 Ano; Código da IES; Nome da IES; Sigla da IES; Organização Acadêmica; Categoria Administrativa; Código do Curso; Código da Área; Área de Avaliação; Modalidade de Ensino; Código do Município; Município do Curso; Sigla da UF; Nº de Concluintes Inscritos; Nº de Concluintes Participantes; Nota Bruta - FG; Nota Padronizada - FG; Nota Bruta - CE; Nota Padronizada - CE; Conceito Enade (Contínuo); Concluintes participantes com nota no Enem; Proporção de concluintes participantes com nota no Enem; Nota Bruta - IDD; Nota Padronizada - IDD; Nota Bruta – Organização Didático-Pedagógica; Nota Padronizada - Organização Didático-Pedagógica; Nota Bruta – Infraestrutura e Instalações Físicas; Nota Padronizada - Infraestrutura e Instalações Físicas; Nota Bruta – Oportunidade de Ampliação da Formação; Nota Padronizada - Oportunidade de Ampliação da Formação; Nota Bruta - Mestres; Nota Padronizada - Mestres; Nota Bruta - Doutores; Nota Padronizada - Doutores; Nota Bruta – Regime de Trabalho; Nota Padronizada - Regime de Trabalho; CPC (Contínuo); CPC (Faixa)
2023;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Comunitária/Confessional;868;12;MEDICINA;Educação Presencial;4106902;Curitiba;PR;180;179;69,25139665;3,321786109;72,08044693;3,992419586;3,825;174;0,972067039;3,776880212;3,548;5,761938938;4,358;5,831080031;4,637;5,62037037;4,369;0,965517241;4,757;0,637931034;3,098;0,979310345;4,733;3,851;4
2023;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Comunitária/Confessional;869;6;ODONTOLOGIA;Educação Presencial;4106902;Curitiba;PR;68;65;57,50769231;3,609151753;55,67076923;3,113208236;3,237;51;0,784615385;3,373127278;3,378;5,840240642;4,403;5,819004525;4,582;5,751960784;4,608;1;5;0,860655738;4,303;0,991803279;4,943;3,895;4
2023;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Comunitária/Confessional;870;36;FISIOTERAPIA;Educação Presencial;4106902;Curitiba;PR;53;50;55,704;3,475998501;64,842;3,485511441;3,483;40;0,8;2,760718694;3,28;5,639957527;3,883;5,580375599;4,057;5,262264151;3,973;1;5;0,708860759;3,544;1;5;3,72;4
2023;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Comunitária/Confessional;872;6411;ENGENHARIA DE COMPUTAÇÃO I;Educação Presencial;4106902;Curitiba;PR;22;20;53,19;2,584835043;41,65;2,866877415;2,796;17;0,85;0,817486846;2,626;5,807359307;4,562;5,816849817;4,628;5,873015873;4,804;1;5;0,651376147;3,257;0,981651376;4,862;3,4;4
2023;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Comunitária/Confessional;881;5806;ENGENHARIA ELÉTRICA;Educação Presencial;4106902;Curitiba;PR;9;7;61,32857143;4,044252044;38,68571429;2,850840336;3,149;6;0,857142857;1,437106165;3,284;5,334659091;3,654;5,6875;4,383;5,395833333;4,154;1;5;0,575342466;2,877;1;5;3,558;4
2023;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Comunitária/Confessional;884;5902;ENGENHARIA MECÂNICA;Educação Presencial;4106902;Curitiba;PR;50;47;57,78510638;3,55952125;45,7787234;3,558100361;3,558;44;0,936170213;5,074801626;4,288;5,205919251;3,192;5,539638932;4,041;5,117687075;3,776;1;5;0,697674419;3,488;1;5;4,021;5
2023;10;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ;PUCPR;Universidade;Comunitária/Confessional;885;6008;ENGENHARIA QUÍMICA;Educação Presencial;4106902;Curitiba;PR;54;53;52,49811321;2,546926148;35,17358491;2,759432513;2,706;51;0,962264151;-0,04726503;2,241;5,505694197;3,779;5,636277303;4,194;5,592592593;4,377;1;5;0,695652174;3,478;1;5;3,2;4
2023;11;UNIVERSIDADE CATÓLICA DE PERNAMBUCO;UNICAP;Universidade;Comunitária/Confessional;953;27;FONOAUDIOLOGIA;Educação Presencial;2611606;Recife;PE;18;17;49,99411765;2,70908495;37,81176471;1,239870022;1,607;16;0,941176471;-0,011388442;2,321;5,461880712;3,246;5,461894587;3,592;5,199074074;3,633;1;5;0,730769231;3,587;0,807692308;3,303;2,808;3
2023;11;UNIVERSIDADE CATÓLICA DE PERNAMBUCO;UNICAP;Universidade;Comunitária/Confessional;964;5710;ENGENHARIA CIVIL;Educação Presencial;2611606;Recife;PE;33;31;51,57096774;2,765785431;42,47096774;2,766342764;2,766;30;0,967741935;2,261110749;2,816;5,249166304;3,321;5,529137529;3,976;4,977777778;3,476;1;5;0,574468085;2,872;0,574468085;2,163;3,042;4
2023;11;UNIVERSIDADE CATÓLICA DE PERNAMBUCO;UNICAP;Universidade;Comunitária/Confessional;970;6008;ENGENHARIA QUÍMICA;Educação Presencial;2611606;Recife;PE;8;8;52,225;2,506791058;22,6125;0,984068703;1,365;8;1;-2,026755599;1,092;5,795454545;4,495;5,769230769;4,488;5;3,471;1;5;0,826086957;4,13;0,52173913;1,861;2,438;3
2023;12;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;Universidade;Pública Federal;1026;12;MEDICINA;Educação Presencial;4315602;Rio Grande;RS;73;73;72,28767123;3,891344972;69,99041096;3,622418765;3,69;72;0,98630137;0,98826905;2,632;4,829688753;1,845;4,788591578;2,396;4,44837963;2,419;0,849557522;3,94;0,610619469;2,954;1;5;3,091;4
2023;12;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;Universidade;Pública Federal;1038;5710;ENGENHARIA CIVIL;Educação Presencial;4315602;Rio Grande;RS;37;34;51,16764706;2,715243992;48,45882353;3,385089971;3,218;34;1;4,147543143;3,323;3,856827042;0,208;4,642004986;2,047;3,762962963;1,665;0,977011494;4,759;0,793103448;3,966;1;5;3,293;4
2023;12;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;Universidade;Pública Federal;1039;5902;ENGENHARIA MECÂNICA;Educação Presencial;4315602;Rio Grande;RS;48;40;51,29;2,752608912;39,495;2,704043493;2,716;39;0,975;1,427731007;2,869;4,200474943;0,902;4,574136974;2,029;3,65515873;1,747;0,991735537;4,901;0,826446281;4,132;1;5;3,123;4
2023;12;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;Universidade;Pública Federal;1040;6008;ENGENHARIA QUÍMICA;Educação Presencial;4315602;Rio Grande;RS;25;24;51,99583333;2,47311409;34,14166667;2,613582826;2,578;21;0,875;0,471250374;2,542;4,511523354;1,324;4,740606061;2,209;4,067333333;2,045;0,964912281;4,357;0,807017544;4,035;1;5;2,973;4
2023;12;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;Universidade;Pública Federal;1043;23;ENFERMAGEM;Educação Presencial;4315602;Rio Grande;RS;33;32;54,690625;3,362493603;61,24375;3,359979074;3,361;30;0,9375;1,512476255;2,911;5,017316017;1,858;4,869605142;2,299;4,382828283;2,361;1;5;0,914634146;4,573;1;5;3,44;4
2023;12;UNIVERSIDADE FEDERAL DO RIO GRANDE;FURG;Universidade;Pública Federal;1045;6002;ENGENHARIA DE ALIMENTOS;Educação Presencial;4315602;Rio Grande;RS;23;22;56,20454545;3,256140267;45,63181818;2,647170553;2,799;21;0,954545455;2,25705406;3,649;5,44400527;3,054;5,433500557;3,625;4,904347826;2,565;0,977777778;4,167;0,844444444;3,673;1;5;3,55;4
2023;13;UNIVERSIDADE DE CAXIAS DO SUL;UCS;Universidade;Comunitária/Confessional;1107;12;MEDICINA;Educação Presencial;4305108;Caxias do Sul;RS;102;102;67,0754902;2,913619201;68,4627451;3,351974796;3,242;98;0,960784314;1,257318514;2,72;5,499853578;3,652;5,485356963;3,894;4,989215686;3,319;0,668711656;2,666;0,325153374;1,454;0,687116564;0,965;2,642;3
2023;13;UNIVERSIDADE DE CAXIAS DO SUL;UCS;Universidade;Comunitária/Confessional;1140;21;ARQUITETURA E URBANISMO;Educação Presencial;4305108;Caxias do Sul;RS;54;45;49,40888889;1,948004061;58,13111111;2,808604282;2,593;21;0,466666667;-0,64521039;2,374;5,005592786;2,273;4,763147782;2,379;4,596376812;3,095;0,978723404;4,761;0,489361702;2,447;0,744680851;3,085;2,672;3
2023;14;UNIVERSIDADE DO VALE DO RIO DOS SINOS;UNISINOS;Universidade;Comunitária/Confessional;1225;23;ENFERMAGEM;Educação Presencial;4318705;São Leopoldo;RS;15;15;61,74;4,235315482;70,34;4,327871178;4,305;12;0,8;7,790156538;4,479;5,528311688;3,492;5,6;4,044;4,495555556;2,545;1;5;0,783505155;3,918;0,93814433;4,588;4,263;5
2023;14;UNIVERSIDADE DO VALE DO RIO DOS SINOS;UNISINOS;Universidade;Comunitária/Confessional;1227;28;NUTRIÇÃO;Educação Presencial;4318705;São Leopoldo;RS;40;38;51,05526316;3,019179304;55,03157895;3,392038689;3,299;33;0,868421053;3,458794447;4,093;5,304779942;3,077;5,344085082;3,377;4,546052632;2,851;1;5;0,857142857;4,286;0,969387755;4,77;3,939;4
2023;14;UNIVERSIDADE DO VALE DO RIO DOS SINOS;UNISINOS;Universidade;Comunitária/Confessional;1237;21;ARQUITETURA E URBANISMO;Educação Presencial;4318705;São Leopoldo;RS;146;132;53,67575758;2,498135682;62,06666667;3,300158604;3,1;105;0,795454545;4,440057542;4,588;5,229028718;2,885;5,202602679;3,31;4,853521127;3,444;0,99009901;4,889;0,742574257;3,713;0,95049505;4,629;3,965;5
2023;15;UNIVERSIDADE CATÓLICA DE PETRÓPOLIS;UCP;Universidade;Comunitária/Confessional;1318;5806;ENGENHARIA ELÉTRICA;Educação Presencial;3303906;Petrópolis;RJ;4;2;62,05;4,141414141;38,4;2,808823529;3,142;1;0,5;;;5,454545455;3,896;5,269230769;3,557;5,1;3,74;1;5;0,5;2,5;0,833333333;3,571;3,309;4
2023;15;UNIVERSIDADE CATÓLICA DE PETRÓPOLIS;UCP;Universidade;Comunitária/Confessional;1319;5902;ENGENHARIA MECÂNICA;Educação Presencial;3303906;Petrópolis;RJ;36;25;48,008;2,344873281;32,248;1,719062181;1,876;17;0,68;-2,157032098;1,474;5,15038961;3,065;5,321282051;3,586;4,63;3,099;0,941176471;4,294;0,411764706;2,059;0,882352941;4,118;2,318;3
2023;15;UNIVERSIDADE CATÓLICA DE PETRÓPOLIS;UCP;Universidade;Comunitária/Confessional;1322;36;FISIOTERAPIA;Educação Presencial;3303906;Petrópolis;RJ;27;24;55,22916667;3,411952042;61,02083333;3,047280323;3,138;20;0,833333333;-0,448558412;2,384;5,434904602;3,246;5,327872745;3,49;4,45617284;2,85;0,947368421;4,526;0,210526316;1,053;0,736842105;3,158;2,685;3
2023;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1433;17;AGRONOMIA;Educação Presencial;3170206;Uberlândia;MG;147;133;52,48120301;3,432227836;56,28496241;3,230594935;3,281;122;0,917293233;-1,811510894;1,934;4,956411849;1,814;4,894005932;2,497;4,576243781;2,524;0,988888889;4,8;0,944444444;4,702;1;5;3,097;4
2023;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1439;12;MEDICINA;Educação Presencial;3170206;Uberlândia;MG;180;172;69,98372093;3,459158989;68,62034884;3,379875519;3,4;172;1;-1,561793506;1,794;4,943711596;2,152;4,618144118;2,03;4,599013807;2,67;0,915966387;4,408;0,705882353;3,455;1;5;2,861;3
2023;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1440;5;MEDICINA VETERINÁRIA;Educação Presencial;3170206;Uberlândia;MG;125;93;57,55806452;3,651566435;55,89462366;3,514786611;3,549;89;0,956989247;1,351984245;2,781;4,942407778;2,275;4,787636927;2,44;4,402124183;2,544;0,975;4,625;0,9375;4,653;1;5;3,459;4
2023;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1441;6;ODONTOLOGIA;Educação Presencial;3170206;Uberlândia;MG;85;84;58,74404762;3,760168418;58,84880952;3,547045632;3,6;84;1;1,368155368;2,844;5,278039216;2,303;5,14254422;3,018;4,685686275;2,922;0,987341772;4,862;0,936708861;4,684;1;5;3,554;4
2023;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1448;5710;ENGENHARIA CIVIL;Educação Presencial;3170206;Uberlândia;MG;87;77;56,91948052;3,436025128;53,64805195;3,921312069;3,8;76;0,987012987;4,804249634;3,499;4,67754197;2,043;4,934175242;2,682;4,454065041;2,696;0,987012987;4,864;0,922077922;4,61;1;5;3,771;4
2023;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1449;5806;ENGENHARIA ELÉTRICA;Educação Presencial;3170206;Uberlândia;MG;57;48;55,55208333;3,26627385;47,87916667;4,202818627;3,969;43;0,895833333;4,299514618;4,687;4,829799292;2,632;5,267291799;3,553;5,197575758;3,877;0,988888889;4,833;0,933333333;4,667;1;5;4,344;5
2023;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1450;5902;ENGENHARIA MECÂNICA;Educação Presencial;3170206;Uberlândia;MG;91;78;60,76923077;3,930250634;45,73076923;3,551582634;3,646;73;0,935897436;2,096904906;3,129;4,527288188;1,646;4,874968405;2,656;5,151004016;3,822;0,952941176;4,435;0,894117647;4,471;1;5;3,554;4
2023;17;UNIVERSIDADE FEDERAL DE UBERLÂNDIA;UFU;Universidade;Pública Federal;1451;6008;ENGENHARIA QUÍMICA;Educação Presencial;3170206;Uberlândia;MG;119;101;59,84455446;3,626515395;40,38118812;3,495466888;3,528;98;0,97029703;1,72411041;3,27;4,387412652;1,018;4,861895953;2,477;4,774311927;3,126;1;5;0,987951807;4,94;1;5;3,619;4
2023;18;UNIVERSIDADE CATÓLICA DE PELOTAS;UCPEL;Universidade;Comunitária/Confessional;1511;5710;ENGENHARIA CIVIL;Educação Presencial;4314407;Pelotas;RS;13;12;45,94166667;2,060359231;32,20833333;1,705866927;1,794;9;0,75;-1,586996577;1,783;5,000180375;2,765;5,219818376;3,303;4,645833333;2,981;0,75;2,375;0,166666667;0,833;0,583333333;2,222;1,9;2
2023;18;UNIVERSIDADE CATÓLICA DE PELOTAS;UCPEL;Universidade;Comunitária/Confessional;1518;12;MEDICINA;Educação Presencial;4314407;Pelotas;RS;169;169;66,84852071;2,871043183;68,66508876;3,387795864;3,259;169;1;2,235134957;3,041;5,442357642;3,497;5,266072192;3,423;4,90295858;3,175;0,497512438;1,46;0,253731343;1,079;0,935323383;4,166;2,813;3
2023;18;UNIVERSIDADE CATÓLICA DE PELOTAS;UCPEL;Universidade;Comunitária/Confessional;1534;21;ARQUITETURA E URBANISMO;Educação Presencial;4314407;Pelotas;RS;20;20;58,86;3,16654521;62,135;3,308693497;3,273;14;0,7;1,993432677;3,522;5,656818182;4,059;5,618910256;4,192;5,34;4,104;0,866666667;3,5;0,133333333;0,667;0,6;2;3,016;4
2023;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Comunitária/Confessional;1627;23;ENFERMAGEM;Educação Presencial;3509502;Campinas;SP;54;49;52,58571429;3,101873034;60,95306122;3,329048155;3,272;41;0,836734694;4,455375228;3,646;5,997217069;4,991;5,998430141;4,996;5,959183673;4,933;0,928571429;4,388;0,821428571;4,107;0,785714286;3,571;3,891;4
2023;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Comunitária/Confessional;1628;36;FISIOTERAPIA;Educação Presencial;3509502;Campinas;SP;37;35;51,67142857;2,93207729;62,26285714;3,189722025;3,125;32;0,914285714;-0,224123542;2,446;5,949494949;4,843;5,893162393;4,76;5,810185185;4,736;0,967741935;4,71;0,741935484;3,71;0,806451613;3,645;3,384;4
2023;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Comunitária/Confessional;1629;12;MEDICINA;Educação Presencial;3509502;Campinas;SP;145;144;71,42152778;3,728869653;68,25347222;3,314927044;3,418;144;1;-0,654221873;2,092;5,547696671;3,781;5,488328912;3,9;5,01862069;3,368;0,682730924;2,765;0,449799197;2,109;0,558232932;0;2,502;3
2023;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Comunitária/Confessional;1630;28;NUTRIÇÃO;Educação Presencial;3509502;Campinas;SP;27;26;56,64230769;3,799025999;56,61153846;3,609322405;3,657;25;0,961538462;2,633587694;3,735;5,935314685;4,821;5,914201183;4,788;5,902564103;4,856;0,972222222;4,653;0,722222222;3,611;0,722222222;2,917;3,87;4
2023;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Comunitária/Confessional;1631;6;ODONTOLOGIA;Educação Presencial;3509502;Campinas;SP;37;35;46,77142857;2,29775306;49,08571429;2,214275931;2,235;33;0,942857143;-1,394951356;2,109;5,694444444;3,859;5,525997151;3,905;5,407407407;4,063;1;5;0,789473684;3,947;0,763157895;3,342;2,989;4
2023;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Comunitária/Confessional;1634;21;ARQUITETURA E URBANISMO;Educação Presencial;3509502;Campinas;SP;98;77;60,56753247;3,386699068;62,29350649;3,328491097;3,343;71;0,922077922;-1,287950523;2,094;5,545032889;3,752;5,550599401;4,048;5,452597403;4,257;1;5;0,739130435;3,696;0,630434783;2,228;3,088;4
2023;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Comunitária/Confessional;1635;5710;ENGENHARIA CIVIL;Educação Presencial;3509502;Campinas;SP;102;66;50,12121212;2,584111795;43,01666667;2,822731845;2,763;56;0,848484848;0,517908519;2,348;5,419138076;3,701;5,56228473;4,048;5,213681592;3,828;0,971830986;4,704;0,746478873;3,732;0,436619718;1,244;2,956;4
2023;19;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE CAMPINAS;PUC-CAMPINAS;Universidade;Comunitária/Confessional;1644;27;FONOAUDIOLOGIA;Educação Presencial;3509502;Campinas;SP;28;27;50,98148148;2,847224927;47,42222222;2,799001885;2,811;21;0,777777778;-0,827111971;1,834;5,993506494;4,979;5,983516484;4,957;6;5;1;5;0,842105263;4,171;0,631578947;1,749;3,082;4
2023;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Comunitária/Confessional;1718;5902;ENGENHARIA MECÂNICA;Educação Presencial;4314100;Passo Fundo;RS;33;25;44,044;1,852410137;35,544;2,167040435;2,088;19;0,76;0,795789186;2,623;5,165970934;3,101;5,289356477;3,519;5,013580247;3,632;1;5;0,708333333;3,542;0,916666667;4,375;3,069;4
2023;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Comunitária/Confessional;1725;12;MEDICINA;Educação Presencial;4314100;Passo Fundo;RS;107;106;70,4009434;3,537423569;72,53679245;4,073206817;3,939;102;0,962264151;4,106253781;3,656;5,652941473;4,064;5,624850228;4,194;5,679750779;4,467;0,964285714;4,748;0,380952381;1,747;1;5;3,687;4
2023;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Comunitária/Confessional;1726;6;ODONTOLOGIA;Educação Presencial;4314100;Passo Fundo;RS;18;18;50,32777778;2,732149217;50,89444444;2,461187458;2,529;14;0,777777778;0,270074199;2,552;5,52025012;3,208;5,452991453;3,736;5,17962963;3,703;1;5;0,742857143;3,714;0,914285714;4,4;3,181;4
2023;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Comunitária/Confessional;1727;23;ENFERMAGEM;Educação Presencial;4314100;Passo Fundo;RS;27;26;51,49230769;2,966492351;52,58076923;2,438189249;2,57;23;0,884615385;-0,780274988;2,338;5,702020202;4,047;5,816001899;4,56;5,759259259;4,607;1;5;0,580645161;2,903;0,935483871;4,57;3,132;4
2023;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Comunitária/Confessional;1728;17;AGRONOMIA;Educação Presencial;4314100;Passo Fundo;RS;55;32;45,25625;2,328204832;50,31875;2,449491193;2,419;26;0,8125;0,315059576;2,575;5,284377387;2,815;5,395361991;3,632;5,43872549;4,024;1;5;0,829787234;4,088;0,85106383;3,83;3,154;4
2023;20;UNIVERSIDADE DE PASSO FUNDO;UPF;Universidade;Comunitária/Confessional;1786;21;ARQUITETURA E URBANISMO;Educação Presencial;4314100;Passo Fundo;RS;57;53;54,00377358;2,540427112;55,19433962;2,441798962;2,466;46;0,867924528;1,022292336;3,1;5,231613327;2,893;5,461621712;3,859;5,527678571;4,359;0,945945946;4,392;0,594594595;2,973;0,810810811;3,581;3,141;4
2023;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Comunitária/Confessional;1879;12;MEDICINA;Educação Presencial;4314902;Porto Alegre;RS;102;102;74,2;4,250068721;74,91764706;4,494691505;4,434;100;0,980392157;4,317510385;3,726;5,30816435;3,135;5,364693313;3,635;5,150980392;3,588;1;5;0,757731959;3,727;0,907216495;3,804;3,917;4
2023;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Comunitária/Confessional;1883;6;ODONTOLOGIA;Educação Presencial;4314902;Porto Alegre;RS;63;62;53,73709677;3,148586125;59,81774194;3,679315545;3,547;54;0,870967742;4,186637158;3,595;5,40175644;2,765;5,494038748;3,831;4,296721311;2,307;0,972972973;4,705;0,801801802;4,009;0,774774775;3,423;3,635;4
2023;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Comunitária/Confessional;1886;5710;ENGENHARIA CIVIL;Educação Presencial;4314902;Porto Alegre;RS;97;78;53,74230769;3,037883169;44,11410256;2,936133941;2,962;55;0,705128205;3,587919688;3,173;5,217227476;3,25;5,532722552;3,984;4,962447257;3,453;0,963636364;4,618;0,672727273;3,364;0,745454545;3,303;3,331;4
2023;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Comunitária/Confessional;1914;5902;ENGENHARIA MECÂNICA;Educação Presencial;4314902;Porto Alegre;RS;51;47;58,3;3,623488488;41,17021277;2,931731263;3,105;43;0,914893617;3,09379843;3,517;4,968320384;2,65;5,354434851;3,655;4,840277778;3,391;1;5;0,770833333;3,854;0,895833333;4,219;3,588;4
2023;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Comunitária/Confessional;1915;6008;ENGENHARIA QUÍMICA;Educação Presencial;4314902;Porto Alegre;RS;29;26;52,05384615;2,481639308;37,24230769;3,051822509;2,909;24;0,923076923;1,446115007;3,108;5,199214366;3,023;5,621794872;4,162;5,209876543;3,792;0,957446809;4,22;0,765957447;3,83;0,893617021;4,302;3,413;4
2023;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Comunitária/Confessional;1916;5806;ENGENHARIA ELÉTRICA;Educação Presencial;4314902;Porto Alegre;RS;35;26;52,48076923;2,852628853;41,8;3,308823529;3,195;18;0,692307692;2,182296884;3,649;4,893939394;2,762;5,409615385;3,834;4,682692308;3,156;1;5;0,666666667;3,333;0,888888889;4,048;3,572;4
2023;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Comunitária/Confessional;1924;19;FARMÁCIA;Educação Presencial;4314902;Porto Alegre;RS;5;5;56,72;3,67887845;61,02;4,192380435;4,064;1;0,2;;;5,818181818;4,372;5,723076923;4,326;5,51;4,219;1;5;0,875;4,375;0,958333333;4,722;4,27;5
2023;21;PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL;PUCRS;Universidade;Comunitária/Confessional;1925;5814;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;Educação Presencial;4314902;Porto Alegre;RS;20;17;55,11176471;3,155855835;44,49411765;3,358379273;3,308;13;0,764705882;0,821371326;2,678;5,077458599;2,864;5,60427146;4,209;4,713157895;3,007;1;5;0,731707317;3,659;0,902439024;4,252;3,342;4
2023;22;UNIVERSIDADE PRESBITERIANA MACKENZIE;MACKENZIE;Universidade;Comunitária/Confessional;2016;21;ARQUITETURA E URBANISMO;Educação Presencial;3550308;São Paulo;SP;395;383;59,48250653;3,246805595;61,77023499;3,263134029;3,259;355;0,92689295;-2,124325234;1,73;5,172666379;2,731;5,358985885;3,642;5,264279625;4,001;0,988826816;4,874;0,703910615;3,52;0,865921788;3,994;2,937;3
2023;22;UNIVERSIDADE PRESBITERIANA MACKENZIE;MACKENZIE;Universidade;Comunitária/Confessional;2023;5710;ENGENHARIA CIVIL;Educação Presencial;3550308;São Paulo;SP;157;138;54,35072464;3,114125894;43,09130435;2,830444432;2,901;124;0,898550725;-1,149028681;1,9;5,764155373;4,473;5,827099912;4,624;5,843908046;4,767;1;5;0,655555556;3,278;0,777777778;3,519;3,062;4
2023;22;UNIVERSIDADE PRESBITERIANA MACKENZIE;MACKENZIE;Universidade;Comunitária/Confessional;2024;5902;ENGENHARIA MECÂNICA;Educação Presencial;3550308;São Paulo;SP;59;52;53,35961538;3,009725284;37,49038462;2,431584725;2,576;49;0,942307692;-1,174953795;1,856;5,816883117;4,583;5,852913753;4,694;5,8;4,723;1;5;0,696428571;3,482;0,785714286;3,393;3,013;4
2023;23;UNIVERSIDADE FEEVALE;FEEVALE;Universidade;Comunitária/Confessional;2089;36;FISIOTERAPIA;Educação Presencial;4313409;Novo Hamburgo;RS;37;34;55,49705882;3,448085866;65,63235294;3,576153196;3,544;30;0,882352941;6,886006315;4,432;5,524064171;3,523;5,547511312;3,984;5,37745098;4,133;1;5;0,47826087;2,391;0,869565217;4,087;3,867;4
2023;24;UNIVERSIDADE ESTADUAL DE SANTA CRUZ;UESC;Universidade;Pública Estadual;2112;23;ENFERMAGEM;Educação Presencial;2913606;Ilhéus;BA;16;15;56,62;3,60138013;61,81333333;3,42058594;3,466;15;1;3,281249634;3,353;5,063176407;2,004;4,449898019;1,296;4,135416667;1,958;0,97260274;4,765;0,602739726;3,014;1;5;3,315;4
2023;24;UNIVERSIDADE ESTADUAL DE SANTA CRUZ;UESC;Universidade;Pública Estadual;2113;17;AGRONOMIA;Educação Presencial;2913606;Ilhéus;BA;41;39;62,74102564;5;57,73846154;3,420888799;3,816;38;0,974358974;3,121684717;3,421;4,964132615;1,838;4,664293024;1,977;4,743902439;2,815;1;5;0,857142857;4,235;1;5;3,653;4
2023;4;UNIVERSIDADE FEDERAL DO AMAZONAS;UFAM;Universidade;Pública Federal;2133;23;ENFERMAGEM;Educação Presencial;1302603;Manaus;AM;35;33;59,88181818;4,005243774;65,02424242;3,762244707;3,823;32;0,96969697;3,661900755;3,448;5,472865014;3,314;5,279331779;3,278;5,485858586;4,161;0,906666667;4,2;0,56;2,8;1;5;3,598;4
